height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
189,84,England,65,78,Left,1,3,2,2015,22,Centre-Forward,CF,7000000,winter,Premier League,2015,55,72,56,58,49,62,50,32,51,65,71,72,59,65,64,66,59,67,63,57,55,53,64,55,68,,25,22,25,8,6,10,5,15
189,84,England,65,78,Left,1,3,2,2015,21,Centre-Forward,CF,7000000,summer,Premier League,2015,55,72,56,58,49,62,50,32,51,65,71,72,59,65,64,66,59,67,63,57,55,53,64,55,68,,25,22,25,8,6,10,5,15
181,61,Belgium,65,78,Right,1,4,2,2016,19,Central Midfield,CM,2000000,winter,Jupiler Pro League,2015,59,68,54,65,61,73,53,46,59,71,78,76,77,70,73,58,79,48,44,60,27,25,62,69,62,,21,23,24,7,5,5,13,13
174,72,Germany,65,78,Right,1,4,3,2015,20,Attacking Midfield,AM,12000000,summer,Austria Bundesliga,2015,49,61,39,67,53,69,48,45,51,73,73,75,88,59,85,57,55,54,48,52,35,42,56,66,47,,29,39,42,14,9,8,8,11
178,71,Belgium,65,78,Right,1,3,3,2015,20,Left Winger,LW,2500000,summer,Jupiler Pro League,2015,60,55,53,60,56,72,53,45,52,59,79,78,75,67,72,71,65,82,57,66,32,25,60,63,60,,25,25,25,12,9,6,12,8
188,75,Germany,65,77,Right,1,4,3,2015,21,Centre-Forward,CF,7500000,summer,Ger Bundesliga,2015,37,66,67,60,65,61,39,30,46,65,68,77,67,63,63,71,71,51,68,54,33,26,61,49,56,,25,30,21,5,11,6,11,15
188,86,Switzerland,65,77,Right,1,3,2,2018,21,Centre-Forward,CF,1500000,winter,Super League,2015,44,68,69,64,51,60,39,34,60,68,69,75,68,61,71,67,71,60,77,52,28,25,74,64,61,,21,25,25,9,13,6,15,13
186,82,Italy,65,76,Left,1,4,3,2015,23,Centre-Forward,CF,2800000,winter,Serie A,2015,30,67,68,51,58,50,47,48,36,57,66,68,73,73,59,66,70,68,75,53,50,35,68,57,56,,35,31,36,10,14,9,8,15
171,62,England,65,76,Right,1,4,3,2015,23,Attacking Midfield,AM,1800000,summer,Premier League,2015,62,57,43,67,50,73,71,74,58,66,77,73,71,47,85,63,58,75,33,59,66,36,55,61,65,,40,39,42,12,12,13,9,7
171,62,England,65,76,Right,1,4,3,2015,22,Attacking Midfield,AM,1800000,winter,Premier League,2015,62,57,43,67,50,73,71,74,58,66,77,73,71,47,85,63,58,75,33,59,66,36,55,61,65,,40,39,42,12,12,13,9,7
170,65,France,65,76,Right,1,3,2,2016,19,Centre-Forward,CF,4000000,summer,Ligue 1,2015,39,67,59,59,67,64,59,53,41,63,84,83,90,64,82,63,33,45,43,59,29,21,64,54,57,,25,25,25,11,6,13,9,14
170,65,France,65,76,Right,1,3,2,2016,19,Centre-Forward,CF,1000000,summer,Ligue 1,2015,39,67,59,59,67,64,59,53,41,63,84,83,90,64,82,63,33,45,43,59,29,21,64,54,57,,25,25,25,11,6,13,9,14
180,73,Norway,65,76,Right,1,3,2,2017,19,Central Midfield,CM,2000000,winter,Ger Bundesliga,2015,49,63,57,69,37,65,51,38,63,68,76,69,62,69,73,53,67,82,57,42,53,64,67,55,41,,47,62,57,5,5,6,14,12
185,85,Sweden,65,76,Left,1,2,2,2017,19,Right Winger,RW,2300000,winter,Allsvenskan,2015,49,62,60,58,64,61,41,30,45,63,80,84,73,59,56,76,73,52,82,53,32,25,60,58,56,,25,25,25,8,11,8,14,12
185,85,Sweden,65,76,Left,1,2,2,2017,19,Right Winger,RW,2300000,winter,Premier Liga,2015,49,62,60,58,64,61,41,30,45,63,80,84,73,59,56,76,73,52,82,53,32,25,60,58,56,,25,25,25,8,11,8,14,12
185,85,Sweden,65,76,Left,1,2,2,2017,19,Right Winger,RW,2300000,summer,Premier Liga,2015,49,62,60,58,64,61,41,30,45,63,80,84,73,59,56,76,73,52,82,53,32,25,60,58,56,,25,25,25,8,11,8,14,12
178,66,France,65,74,Right,1,3,3,2016,21,Centre-Forward,CF,1500000,summer,Ligue 1,2015,55,54,48,67,53,69,56,52,57,70,73,76,74,56,67,56,52,60,42,53,49,23,62,67,51,,36,32,21,7,6,12,7,7
187,74,Italy,65,73,Left,1,3,1,2015,23,Goalkeeper,GK,2350000,summer,Serie A,2015,25,25,25,25,25,25,25,25,21,22,31,33,22,59,32,24,58,34,42,25,25,25,25,25,21,,25,25,25,69,59,49,64,74
187,74,Italy,65,73,Left,1,3,1,2015,23,Goalkeeper,GK,1800000,summer,Serie A,2015,25,25,25,25,25,25,25,25,21,22,31,33,22,59,32,24,58,34,42,25,25,25,25,25,21,,25,25,25,69,59,49,64,74
180,79,Algeria,65,72,Right,1,3,3,2016,23,Central Midfield,CM,2000000,summer,Super League 1,2015,55,61,43,68,46,70,61,47,65,71,74,70,68,64,74,74,58,72,75,69,74,50,64,63,61,,56,60,48,13,13,7,14,9
183,73,Senegal,65,72,Right,1,3,2,2016,25,Centre-Back,CB,1500000,summer,Ligue 1,2015,29,25,51,55,25,31,24,41,59,58,66,74,57,65,60,43,86,72,82,25,73,61,43,43,38,,62,69,59,14,7,7,9,5
178,74,France,65,71,Right,1,3,2,2017,26,Right Winger,RW,2000000,winter,Super League,2015,60,55,50,67,41,65,51,41,52,62,73,74,73,73,73,60,50,61,70,56,33,39,71,68,47,,35,32,34,9,9,11,14,13
193,83,Egypt,65,71,Right,1,2,2,2016,24,Centre-Back,CB,2500000,summer,Serie A,2015,22,26,67,49,27,37,35,33,31,48,34,49,48,50,35,26,55,55,79,25,59,58,24,34,34,,66,71,70,13,13,4,9,7
180,63,Belgium,65,71,Right,1,3,2,2016,20,Central Midfield,CM,2000000,winter,Jupiler Pro League,2015,48,46,49,71,63,52,36,39,70,69,56,51,71,67,72,51,57,72,59,46,57,66,64,62,41,,57,60,59,11,9,9,8,12
181,77,Russia,65,70,Left,1,2,3,2015,28,Centre-Back,CB,2000000,winter,Premier Liga,2015,57,40,58,57,38,57,46,40,52,68,69,72,74,71,64,42,70,72,73,39,70,67,44,55,45,,66,63,58,15,10,10,11,7
184,74,Denmark,65,70,Right,1,3,2,2018,26,Centre-Back,CB,1500000,summer,Superliga,2015,40,27,66,63,33,34,38,28,60,45,74,69,55,66,62,50,73,71,72,39,65,55,26,38,29,,65,68,67,15,7,15,6,12
188,81,France,65,70,Right,1,3,2,2019,24,Centre-Back,CB,4000000,summer,Premier League,2015,38,41,61,58,41,40,46,40,66,59,44,57,50,66,47,54,56,73,91,45,74,57,45,31,42,,66,63,59,10,14,14,11,6
178,65,Italy,65,69,Right,1,3,2,2015,25,Central Midfield,CM,1000000,summer,Serie A,2015,57,41,43,69,38,59,49,59,69,67,75,73,71,68,75,61,80,84,59,59,69,61,55,63,54,,53,63,61,8,8,11,13,14
188,85,Germany,65,69,Left,1,4,3,2015,24,Centre-Forward,CF,2000000,summer,Ger Bundesliga,2015,39,66,70,57,59,60,50,41,36,66,60,64,54,58,61,72,51,63,81,61,52,25,61,46,60,,25,25,25,14,6,5,15,15
171,69,France,64,82,Right,1,3,3,2017,18,Centre-Forward,CF,10000000,summer,Ligue 1,2015,57,64,40,54,58,70,53,48,49,66,87,83,87,63,90,61,60,51,45,52,32,25,77,54,66,,28,33,32,10,11,6,7,13
188,85,Italy,64,79,Left,1,2,2,2015,20,Centre-Forward,CF,7500000,summer,Serie A,2015,25,67,71,59,61,59,45,29,33,64,60,64,54,55,58,72,68,74,86,37,51,25,66,31,67,,25,25,25,2,2,2,4,2
188,85,Italy,64,79,Left,1,2,2,2015,20,Centre-Forward,CF,7500000,winter,Serie A,2015,25,67,71,59,61,59,45,29,33,64,60,64,54,55,58,72,68,74,86,37,51,25,66,31,67,,25,25,25,2,2,2,4,2
188,85,Italy,64,79,Left,1,2,2,2015,20,Centre-Forward,CF,1000000,winter,Serie A,2015,25,67,71,59,61,59,45,29,33,64,60,64,54,55,58,72,68,74,86,37,51,25,66,31,67,,25,25,25,2,2,2,4,2
181,78,France,64,77,Left,1,3,2,2015,21,Centre-Forward,CF,16000000,summer,Ligue 1,2015,61,65,63,59,67,64,53,48,49,62,75,75,78,61,60,63,78,72,75,57,64,25,60,55,65,,37,28,25,13,14,8,13,8
184,70,Belgium,64,77,Right,1,3,2,2015,20,Centre-Back,CB,4000000,summer,Premier League,2015,31,41,65,66,34,62,34,28,55,64,75,76,62,55,59,50,68,67,81,35,63,60,35,45,36,,61,64,62,6,9,14,14,14
184,70,Belgium,64,77,Right,1,3,2,2015,20,Centre-Back,CB,4000000,summer,Super Lig,2015,31,41,65,66,34,62,34,28,55,64,75,76,62,55,59,50,68,67,81,35,63,60,35,45,36,,61,64,62,6,9,14,14,14
193,87,Austria,64,76,Left,1,3,3,2015,21,Centre-Forward,CF,3000000,summer,Ger Bundesliga,2015,61,59,68,65,57,66,48,27,63,69,64,73,61,60,39,59,40,63,67,49,55,32,65,62,59,,31,32,30,9,5,8,15,5
193,87,Austria,64,76,Left,1,3,3,2015,21,Centre-Forward,CF,8000000,summer,Ger Bundesliga,2015,61,59,68,65,57,66,48,27,63,69,64,73,61,60,39,59,40,63,67,49,55,32,65,62,59,,31,32,30,9,5,8,15,5
181,73,Italy,64,75,Right,1,3,2,2015,21,Attacking Midfield,AM,1400000,summer,Serie A,2015,59,45,52,67,50,64,62,59,67,71,67,71,66,58,70,71,63,63,69,63,60,62,58,67,54,,39,60,54,4,12,8,7,10
193,82,England,64,73,Right,1,3,2,2016,23,Centre-Back,CB,5400000,summer,Premier League,2015,33,39,58,59,22,54,23,25,53,57,68,74,57,58,46,67,62,69,78,50,76,61,48,50,43,,62,66,63,12,11,10,11,12
183,77,England,64,73,Right,1,2,3,2015,22,Centre-Forward,CF,13300000,winter,Premier League,2015,48,66,57,59,62,64,62,56,49,66,83,79,67,62,63,63,74,62,72,61,48,21,55,61,66,,25,25,25,6,5,8,9,6
188,87,England,64,73,Left,1,3,2,2020,22,Left-Back,LB,1000000,summer,Premier League,2015,64,23,63,71,33,46,64,64,63,61,67,76,47,65,38,55,64,64,73,57,71,63,32,37,44,,59,64,61,14,10,14,7,13
188,87,England,64,73,Left,1,3,2,2020,21,Left-Back,LB,1000000,summer,Scottish Premiership,2015,64,23,63,71,33,46,64,64,63,61,67,76,47,65,38,55,64,64,73,57,71,63,32,37,44,,59,64,61,14,10,14,7,13
179,70,Italy,64,73,Right,1,3,2,2020,23,Right-Back,RB,1200000,winter,Serie A,2015,58,34,57,54,36,49,45,39,48,54,75,75,65,64,75,34,65,75,65,49,64,64,49,44,41,,60,68,68,9,8,9,6,10
174,68,France,64,73,Right,1,3,2,2015,22,Right-Back,RB,5000000,summer,Ligue 1,2015,64,32,51,66,36,61,52,37,55,64,69,69,64,65,75,42,62,72,56,33,59,61,55,42,42,,63,67,65,8,10,7,14,10
176,70,France,64,73,Left,1,2,2,2017,21,Left-Back,LB,11000000,summer,Premier League,2015,64,51,41,60,61,69,60,46,53,63,80,84,77,63,72,67,80,72,64,41,62,61,61,50,65,,62,64,69,10,9,10,13,11
194,88,Denmark,64,72,Right,1,4,2,2017,22,Centre-Forward,CF,2500000,winter,Ger Bundesliga,2015,31,65,73,44,58,57,58,59,32,58,62,66,58,59,56,69,73,62,81,60,56,22,63,51,58,,25,23,21,14,5,12,6,9
190,76,Morocco,64,70,Left,1,3,2,2015,25,Centre-Back,CB,4000000,summer,Ligue 1,2015,45,25,70,67,31,44,41,34,60,58,72,69,63,60,46,48,63,82,76,33,75,61,38,40,46,,66,70,56,9,15,5,10,6
178,69,Denmark,64,69,Right,1,3,2,2016,25,Central Midfield,CM,1500000,winter,Allsvenskan,2015,55,55,42,67,59,67,61,63,62,66,64,69,72,63,82,61,62,71,43,54,71,55,67,62,62,,58,61,53,15,5,7,5,8
167,64,Mali,64,69,Right,1,3,2,2016,23,Right-Back,RB,10000000,summer,Ligue 1,2015,63,21,54,62,28,67,26,33,46,66,73,71,77,52,83,27,64,78,56,32,55,58,42,47,46,,66,67,68,9,13,8,6,15
184,80,France,64,68,Right,1,3,2,2016,25,Centre-Forward,CF,1500000,summer,Ligue 1,2015,55,67,56,54,57,66,49,45,53,65,69,75,70,68,64,59,80,75,69,54,62,55,65,51,48,,38,39,38,12,15,7,7,12
181,74,Switzerland,64,68,Right,1,3,3,2017,23,Central Midfield,CM,3450000,winter,Serie A,2015,59,62,38,67,42,58,48,65,66,66,64,68,70,66,59,72,58,84,64,62,62,54,73,59,60,,57,52,55,11,7,8,13,12
173,67,France,63,80,Right,1,3,3,2017,18,Left Winger,LW,24000000,summer,Ger Bundesliga,2015,48,58,52,59,56,71,45,32,51,69,79,81,75,60,74,52,58,50,42,46,32,25,56,55,46,,22,25,21,9,8,11,6,6
173,67,France,63,80,Right,1,3,3,2017,18,Left Winger,LW,5000000,summer,Ligue 1,2015,48,58,52,59,56,71,45,32,51,69,79,81,75,60,74,52,58,50,42,46,32,25,56,55,46,,22,25,21,9,8,11,6,6
186,70,Germany,63,79,Right,1,3,2,2017,19,Defensive Midfield,DM,2500000,summer,Ger Bundesliga,2015,53,46,47,69,49,58,43,47,61,66,73,72,61,61,54,52,56,73,64,57,61,63,51,61,48,,57,63,66,5,13,15,10,6
176,70,Germany,63,78,Right,1,3,3,2015,20,Defensive Midfield,DM,8500000,summer,Ger Bundesliga,2015,56,49,37,66,48,68,66,53,63,66,73,66,79,59,74,58,71,72,54,50,70,61,58,67,47,,58,58,54,7,14,6,14,14
176,70,Germany,63,78,Right,1,3,3,2015,20,Defensive Midfield,DM,1500000,summer,Ger Bundesliga,2015,56,49,37,66,48,68,66,53,63,66,73,66,79,59,74,58,71,72,54,50,70,61,58,67,47,,58,58,54,7,14,6,14,14
178,66,England,63,78,Right,1,3,3,2016,19,Left Winger,LW,5100000,winter,Premier League,2015,50,60,35,52,40,69,46,41,51,66,86,85,85,56,73,55,55,67,38,62,32,22,49,52,45,,20,21,25,5,10,10,12,9
187,86,Slovenia,63,75,Left,1,2,2,2015,20,Centre-Back,CB,5000000,summer,Serie A,2015,27,34,64,53,27,39,35,30,49,44,66,65,57,47,62,43,70,65,66,29,63,61,32,31,48,,64,71,68,7,8,10,14,9
193,75,England,63,75,Right,1,2,2,2018,20,Centre-Forward,CF,2800000,winter,Premier League,2015,30,66,67,53,54,59,42,29,32,62,64,65,59,54,46,69,61,63,76,51,57,25,61,50,60,,29,27,28,11,10,15,12,7
181,81,Australia,55,59,Left,1,3,2,2015,20,Centre-Forward,CF,2800000,winter,Premier League,2015,55,30,58,45,27,45,40,32,54,42,50,64,58,42,61,48,67,73,71,35,58,56,33,43,45,,52,55,53,13,6,5,11,15
178,68,England,63,74,Right,1,3,2,2018,21,Central Midfield,CM,1200000,winter,Premier League,2015,53,51,59,68,44,60,48,32,64,66,72,71,78,56,64,66,57,66,64,49,56,22,62,63,50,,38,41,43,10,10,7,10,6
173,70,Austria,63,73,Left,1,3,2,2018,21,Right Winger,RW,1000000,winter,Austria Bundesliga,2015,55,55,33,58,63,74,66,62,56,72,83,80,81,49,80,60,77,50,44,60,34,21,52,65,58,,28,30,26,13,11,11,13,5
191,82,Netherlands,63,73,Right,1,3,2,2015,21,Centre-Back,CB,2500000,summer,Eredivisie,2015,29,22,69,49,25,23,24,25,50,47,63,72,40,49,60,35,70,63,85,22,65,58,29,32,39,,62,64,60,5,14,9,8,6
191,82,Netherlands,63,73,Right,1,3,2,2015,21,Centre-Back,CB,2500000,summer,Jupiler Pro League,2015,29,22,69,49,25,23,24,25,50,47,63,72,40,49,60,35,70,63,85,22,65,58,29,32,39,,62,64,60,5,14,9,8,6
183,76,Germany,63,73,Left,1,3,2,2015,20,Left Midfield,LM,15000000,summer,Eredivisie,2015,42,32,56,65,39,58,67,65,67,66,66,66,64,60,62,70,63,74,65,64,68,62,53,60,51,,53,61,63,6,15,14,15,9
186,75,Italy,63,72,Right,1,4,3,2015,22,Left-Back,LB,10000000,summer,Serie A,2015,59,62,61,62,58,68,67,40,57,68,76,79,75,53,61,59,73,63,70,65,45,35,62,53,58,,25,22,25,10,12,11,14,13
181,79,Sweden,63,72,Right,1,3,2,2016,21,Right-Back,RB,3000000,summer,Serie A,2015,63,34,49,63,45,61,63,51,59,64,75,82,70,65,70,60,61,80,62,49,64,60,48,55,35,,51,59,64,7,12,14,13,6
175,70,Netherlands,63,70,Right,1,4,2,2016,22,Attacking Midfield,AM,1200000,winter,Eredivisie,2015,60,59,51,68,52,64,53,48,67,66,65,64,62,62,75,62,59,58,52,57,64,56,63,65,58,,58,56,55,9,11,12,10,9
178,73,Ivory Coast,63,69,Left,1,2,2,2015,20,Attacking Midfield,AM,14000000,summer,Ligue 1,2015,69,51,52,65,58,61,64,33,62,67,87,85,73,45,62,65,81,70,68,61,50,65,65,58,52,,64,66,62,10,14,5,10,11
178,73,Ivory Coast,63,69,Left,1,2,2,2015,19,Right Winger,RW,10000000,summer,Premier League,2015,69,51,52,65,58,61,64,33,62,67,87,85,73,45,62,65,81,70,68,61,50,65,65,58,52,,64,66,62,10,14,5,10,11
174,72,France,62,76,Left,1,3,3,2020,20,Central Midfield,CM,1000000,winter,Ligue 1,2015,57,53,44,69,47,59,55,49,62,65,66,69,78,61,75,61,60,72,60,52,61,58,47,67,53,,58,62,59,13,6,11,7,15
193,80,Italy,62,76,Right,1,4,2,2018,21,Centre-Back,CB,1500000,summer,Serie A,2015,26,25,62,36,21,47,25,20,24,50,52,65,45,57,34,36,81,56,81,21,63,58,22,26,23,,58,64,59,8,11,6,14,14
178,75,Austria,62,75,Right,1,4,2,2017,21,Attacking Midfield,AM,5000000,winter,Ger Bundesliga,2015,50,50,47,66,58,66,62,59,62,64,74,67,87,55,69,55,52,52,50,46,36,28,50,66,60,,25,28,23,12,5,12,10,9
183,77,Italy,62,74,Right,1,2,2,2019,22,Centre-Back,CB,1500000,summer,Laliga,2015,63,25,59,55,26,57,28,36,45,57,69,66,65,54,52,20,55,68,73,25,49,63,54,37,26,,64,64,66,7,8,4,6,10
172,68,Italy,62,74,Right,1,2,3,2016,21,Defensive Midfield,DM,1600000,summer,Serie A,2015,58,41,38,64,41,60,49,54,60,62,74,72,66,61,76,55,59,68,49,51,43,33,68,66,60,,33,27,27,14,7,14,8,7
194,86,England,62,72,Right,1,2,1,2017,22,Goalkeeper,GK,10000000,winter,Premier League,2015,25,25,25,26,25,25,25,25,34,25,33,36,37,53,27,23,45,21,60,25,23,25,25,25,41,,25,25,25,68,54,52,58,71
185,80,Turkey,62,71,Left,1,3,3,2015,21,Central Midfield,CM,6000000,summer,Ger Bundesliga,2015,48,45,40,70,40,70,58,65,65,71,55,55,68,66,59,63,53,54,64,51,49,47,54,65,45,,44,52,46,13,14,10,13,13
192,82,Netherlands,62,70,Left,1,3,2,2015,21,Centre-Back,CB,2000000,summer,Serie A,2015,45,29,54,61,26,54,30,35,62,62,54,53,43,55,47,47,66,41,76,39,62,62,23,32,36,,59,64,59,14,9,12,7,10
191,82,Senegal,62,70,Right,1,3,2,2021,23,Centre-Forward,CF,2000000,summer,Serie A,2015,32,68,78,48,55,49,42,31,32,61,55,55,44,54,33,64,54,62,90,53,52,25,61,57,62,,30,24,28,6,9,9,9,7
185,77,England,62,69,Left,1,3,1,2015,21,Goalkeeper,GK,22000000,winter,Premier League,2015,25,25,25,27,25,25,25,25,25,20,48,41,33,56,67,21,59,44,50,25,22,23,25,25,40,,25,25,25,67,51,69,64,65
182,76,Argentina,62,69,Right,1,3,3,2015,22,Central Midfield,CM,2000000,summer,Laliga,2015,61,44,43,62,58,61,62,51,55,63,70,70,64,60,65,66,56,77,69,52,48,55,56,60,63,,54,52,54,9,11,6,11,10
182,76,Argentina,62,69,Right,1,3,3,2015,22,Central Midfield,CM,1000000,winter,Laliga,2015,61,44,43,62,58,61,62,51,55,63,70,70,64,60,65,66,56,77,69,52,48,55,56,60,63,,54,52,54,9,11,6,11,10
175,70,Ghana,61,80,Right,1,2,2,2019,19,Central Midfield,CM,2000000,summer,Serie A,2015,49,38,55,67,45,63,51,49,65,73,77,77,75,55,80,67,70,69,69,60,67,49,54,49,49,,47,65,65,13,11,6,6,11
171,65,France,61,77,Right,1,2,3,2015,20,Centre-Forward,CF,2000000,summer,Ligue 1,2015,46,62,59,64,58,69,44,27,56,64,76,75,67,58,72,64,52,48,45,53,52,20,63,43,59,,25,25,25,10,8,11,11,13
168,67,France,61,73,Right,1,3,3,2021,21,Left-Back,LB,8000000,summer,Ligue 1,2015,55,52,35,62,43,61,48,40,56,62,80,74,79,52,83,60,51,63,47,50,52,32,61,59,45,,42,30,40,7,8,15,8,12
170,58,France,61,71,Left,1,2,2,2016,19,Attacking Midfield,AM,4000000,summer,Ligue 1,2015,54,47,51,66,49,63,39,38,62,66,67,64,59,57,85,56,68,63,38,51,59,64,48,62,44,,62,61,64,10,14,12,6,13
182,75,Switzerland,61,68,Right,1,3,2,2016,18,Centre-Forward,CF,1000000,winter,Ger Bundesliga,2015,45,62,64,44,45,63,37,32,40,59,73,75,63,55,62,60,81,70,64,55,28,25,63,58,55,,25,25,25,12,8,5,11,15
180,75,Senegal,61,67,Right,1,3,2,2016,26,Defensive Midfield,DM,2770000,winter,Jupiler Pro League,2015,48,46,66,67,39,61,48,42,63,68,69,68,59,59,60,76,51,54,90,64,78,65,49,48,45,,69,66,57,15,12,8,11,12
172,69,England,60,80,Right,1,3,2,2015,19,Centre-Forward,CF,14000000,summer,Premier League,2015,44,62,58,58,55,58,67,56,54,62,75,70,75,51,85,64,63,71,57,62,31,35,54,51,67,,25,25,20,9,12,12,11,6
192,79,Italy,60,80,Left,1,3,2,2016,18,Centre-Forward,CF,4000000,summer,Serie A,2015,29,67,72,48,53,50,46,52,35,59,41,55,50,58,44,55,69,60,84,56,47,25,56,45,67,,24,21,28,7,12,9,7,6
186,78,France,60,79,Right,1,3,2,2016,20,Centre-Back,CB,3500000,summer,Jupiler Pro League,2015,51,25,59,57,31,37,48,22,54,50,84,85,60,51,48,49,82,75,70,25,50,60,28,27,35,,61,60,57,11,13,13,13,8
186,78,France,60,79,Right,1,3,2,2016,21,Centre-Back,CB,3500000,winter,Jupiler Pro League,2015,51,25,59,57,31,37,48,22,54,50,84,85,60,51,48,49,82,75,70,25,50,60,28,27,35,,61,60,57,11,13,13,13,8
185,75,Scotland,60,77,Right,1,3,2,2016,19,Centre-Back,CB,1200000,winter,Scottish Premiership,2015,29,25,60,62,24,60,29,23,58,64,75,77,65,56,58,37,50,60,63,21,54,59,24,26,33,,61,62,61,12,10,14,9,8
180,67,Italy,60,76,Left,1,3,3,2016,20,Attacking Midfield,AM,2200000,summer,Serie A,2015,60,49,48,60,49,66,64,64,46,68,69,73,70,52,70,64,55,56,45,61,41,27,54,54,57,,25,25,25,7,5,11,6,14
174,64,Germany,60,74,Right,1,3,2,2018,21,Attacking Midfield,AM,2000000,winter,Ger Bundesliga,2015,61,64,48,63,57,62,58,60,53,64,71,67,68,46,78,65,53,51,41,68,36,26,57,53,56,,31,36,30,5,10,15,7,14
185,75,Netherlands,60,72,Right,1,3,2,2015,20,Right-Back,RB,2500000,summer,Eredivisie,2015,59,35,67,65,37,55,66,69,61,61,69,75,65,55,60,75,75,60,68,72,65,61,45,61,51,,54,57,58,15,12,11,14,13
187,72,England,60,71,Right,1,3,3,2019,22,Centre-Forward,CF,1000000,winter,Premier League,2015,37,64,56,63,51,63,43,46,42,67,68,67,74,52,63,60,59,53,56,56,39,38,56,48,66,,31,27,25,9,10,14,10,5
196,88,Belgium,60,70,Left,1,3,2,2015,21,Centre-Forward,CF,1500000,summer,Jupiler Pro League,2015,47,61,64,51,53,58,43,47,36,63,51,68,42,56,32,62,66,55,88,56,58,27,57,39,58,,25,28,25,11,12,7,10,8
187,77,France,60,70,Right,1,2,2,2017,21,Defensive Midfield,DM,1200000,summer,Ligue 1,2015,45,29,59,67,32,41,36,39,65,65,48,51,50,55,41,48,50,64,78,42,58,58,34,36,41,,53,65,59,7,14,8,8,6
171,71,Italy,60,69,Left,1,3,3,2015,23,Right Winger,RW,1200000,winter,Serie A,2015,58,59,48,59,57,60,59,59,49,62,78,80,82,53,83,63,58,64,49,59,42,25,57,57,48,,25,21,25,9,8,12,10,6
177,76,France,60,69,Right,1,3,2,2021,20,Centre-Forward,CF,2500000,summer,Jupiler Pro League,2015,32,62,66,58,51,62,44,42,41,60,64,65,59,58,69,58,67,62,57,54,32,25,57,49,71,,21,22,20,5,13,11,6,10
183,81,Cameroon,60,67,Right,1,3,2,2020,22,Defensive Midfield,DM,2000000,summer,Ligue 1,2015,38,25,56,57,28,26,33,31,49,55,82,83,45,65,57,46,72,56,73,31,62,66,26,44,42,,64,68,64,5,6,10,13,13
191,84,United States,60,67,Right,1,2,2,2020,20,Centre-Back,CB,4600000,winter,Premier League,2015,26,25,54,65,27,39,28,20,43,40,65,66,60,57,45,34,63,54,73,35,59,64,26,31,32,,60,62,60,9,6,13,6,14
174,63,France,60,66,Right,1,3,2,2017,23,Right-Back,RB,1000000,summer,Ligue 1,2015,61,32,44,59,32,56,39,35,29,42,80,80,73,56,74,77,54,82,56,70,60,55,41,48,46,,58,64,60,14,11,8,12,9
191,80,England,60,66,Right,1,3,2,2015,22,Centre-Back,CB,11300000,summer,Premier League,2015,50,28,56,44,29,60,44,36,40,62,74,76,66,63,60,27,49,71,64,26,45,59,44,49,31,,59,63,60,6,9,12,6,14
179,70,Australia,60,65,Right,1,2,2,2015,22,Central Midfield,CM,1500000,summer,Scottish Premiership,2015,48,37,50,66,44,63,43,44,53,62,62,63,57,60,67,62,61,62,57,54,57,55,52,65,49,,43,55,50,6,12,10,8,10
178,70,England,59,77,Right,1,5,3,2019,20,Central Midfield,CM,2500000,summer,Eredivisie,2015,50,67,34,63,49,56,66,72,61,56,69,68,63,59,76,60,50,69,67,65,34,33,48,62,75,,28,37,34,7,14,11,7,5
183,70,England,59,75,Right,1,3,2,2015,20,Centre-Forward,CF,12000000,summer,Premier League,2015,47,61,62,61,46,62,41,36,44,56,88,86,77,48,55,55,60,55,75,51,32,25,51,48,61,,25,25,25,7,14,9,5,12
180,75,Italy,59,73,Right,1,2,2,2016,21,Centre-Back,CB,2000000,summer,Serie A,2015,29,22,60,43,30,30,34,33,41,44,60,66,56,48,66,46,65,56,67,27,58,59,25,36,44,,61,64,60,13,8,5,8,4
178,70,Scotland,59,72,Left,1,2,3,2016,20,Attacking Midfield,AM,10000000,summer,Scottish Premiership,2015,40,52,50,65,44,61,43,38,63,64,67,71,57,58,71,59,64,65,56,56,57,42,58,56,43,,33,48,48,12,8,11,6,7
178,70,Scotland,59,72,Left,1,2,3,2016,20,Attacking Midfield,AM,10000000,winter,Scottish Premiership,2015,40,52,50,65,44,61,43,38,63,64,67,71,57,58,71,59,64,65,56,56,57,42,58,56,43,,33,48,48,12,8,11,6,7
197,84,Sweden,59,70,Right,1,3,2,2016,21,Centre-Back,CB,1200000,winter,Allsvenskan,2015,29,25,64,54,25,31,26,27,53,49,55,57,46,48,31,52,39,48,83,25,66,51,31,36,45,,56,60,55,11,9,9,8,11
